Distance,Lat,Lon,Elevation
35,39.79937342,-119.0112874,1225.881455
46,39.79947107,-119.0113034,1225.796545
57,39.79956873,-119.0113194,1225.711727
68,39.79966636,-119.0113352,1225.628182
79,39.799754,-119.0113,1225.717909
90,39.79983397,-119.0112252,1225.93
101,39.79991395,-119.0111506,1226.088455
112,39.79999559,-119.0110738,1226.197545
123,39.80007814,-119.0109939,1226.367455
134,39.80015949,-119.0109147,1226.537182
145,39.80024083,-119.0108355,1226.714364
156,39.80032219,-119.0107563,1226.893727
167,39.80040354,-119.0106772,1227.069273
178,39.80048311,-119.0105997,1227.229364
189,39.80053018,-119.0105547,1227.308364
200,39.8005947,-119.0104918,1227.425455
211,39.80067353,-119.0104144,1227.567091
222,39.80073837,-119.0103341,1227.748909
233,39.80070178,-119.0102318,1227.988455
244,39.80064502,-119.0101252,1228.151
255,39.80058827,-119.0100185,1228.294
266,39.80053152,-119.0099119,1228.486
277,39.80047477,-119.0098053,1228.888818
288,39.80041801,-119.0096986,1229.239909
299,39.80036125,-119.009592,1229.332091
310,39.8003045,-119.0094854,1229.376455
321,39.80024775,-119.0093787,1229.399455
332,39.800191,-119.0092721,1229.561727
343,39.80013423,-119.0091655,1229.779636
354,39.80007748,-119.0090588,1230.093455
365,39.80002972,-119.0089542,1230.399545
376,39.80008147,-119.0088713,1230.570818
387,39.80016075,-119.0087944,1230.682273
398,39.80024004,-119.0087176,1230.634909
409,39.80031933,-119.0086407,1230.412455
420,39.80039861,-119.0085639,1230.354545
431,39.80047423,-119.0085167,1231.387364
442,39.80053295,-119.0086068,1231.283091
453,39.80058957,-119.0087141,1231.167455
464,39.80064618,-119.0088213,1230.969818
475,39.80070274,-119.0089286,1230.683364
486,39.80075931,-119.0090358,1230.377
497,39.80081592,-119.0091431,1230.031636
508,39.80087253,-119.0092503,1229.681909
519,39.80092915,-119.0093576,1229.579909
530,39.80098576,-119.0094648,1229.370909
541,39.80104237,-119.0095721,1229.134818
552,39.80109894,-119.0096793,1228.930636
563,39.8011555,-119.0097866,1228.773273
574,39.80121283,-119.0098892,1228.774727
585,39.80128992,-119.0098655,1228.566727
596,39.80137566,-119.0097865,1228.433
607,39.80146141,-119.0097074,1228.665364
618,39.80154715,-119.0096283,1229.185091
629,39.80163289,-119.0095492,1228.418636
640,39.80171343,-119.0094678,1228.886182
651,39.80171856,-119.0093524,1229.785273
662,39.80169942,-119.0092261,1230.276636
673,39.80168031,-119.0090998,1230.471364
684,39.80166119,-119.0089735,1230.794273
695,39.80164204,-119.0088472,1231.092091
706,39.80162291,-119.0087208,1231.340455
717,39.80160378,-119.0085946,1231.456545
728,39.80158467,-119.0084682,1231.264091
739,39.80156553,-119.0083419,1231.746727
750,39.80154638,-119.0082156,1232.812273
761,39.80152726,-119.0080893,1233.205182
772,39.80150814,-119.007963,1233.690909
783,39.80148901,-119.0078367,1234.340091
794,39.80146986,-119.0077103,1234.986182
805,39.8014562,-119.0076016,1235.411091
816,39.80149682,-119.0076677,1235.094455
827,39.80155125,-119.0077783,1234.581273
838,39.8016057,-119.0078889,1234.007182
849,39.80166012,-119.0079995,1233.446455
860,39.80171457,-119.0081101,1232.940091
871,39.80176899,-119.0082206,1232.707364
882,39.80182344,-119.0083312,1232.397455
893,39.80187787,-119.0084418,1232.043
904,39.80193231,-119.0085524,1231.829909
915,39.8020124,-119.0086167,1231.735727
926,39.80211386,-119.0086425,1231.755818
937,39.80221533,-119.0086682,1231.829182
948,39.80231679,-119.0086939,1231.882909
959,39.80241827,-119.0087197,1231.833455
970,39.80251972,-119.0087454,1231.846455
981,39.80260763,-119.0087682,1231.907909
992,39.80265699,-119.0087829,1232.016182
1003,39.80275058,-119.0088099,1231.963
1014,39.80279212,-119.0087391,1232.095182
1025,39.8027966,-119.0086079,1232.351455
1036,39.80280109,-119.0084767,1232.639364
1047,39.80280558,-119.0083455,1232.941818
1058,39.80281006,-119.0082143,1233.268091
1069,39.80281456,-119.0080832,1233.540455
1080,39.80281905,-119.007952,1233.790455
1091,39.80282353,-119.0078208,1234.113818
1102,39.80282802,-119.0076896,1234.364364
1113,39.80283251,-119.0075584,1234.604909
1124,39.80285964,-119.0074682,1234.819
1135,39.80295152,-119.0074949,1234.840545
1146,39.80304737,-119.0075288,1234.962545
1157,39.8031432,-119.0075627,1234.971091
1168,39.80323905,-119.0075966,1234.942364
1179,39.80333489,-119.0076305,1234.846727
1190,39.80343072,-119.0076645,1234.818455
1201,39.80352657,-119.0076984,1234.839545
1212,39.80362241,-119.0077322,1234.884636
1223,39.80368779,-119.0077114,1234.982182
1234,39.80369412,-119.0075844,1235.240455
1245,39.80369895,-119.0074546,1235.540818
1256,39.80370378,-119.0073249,1235.875364
1267,39.80370861,-119.0071952,1236.150909
1278,39.80371343,-119.0070655,1236.563545
1289,39.80371826,-119.0069357,1237.042545
1300,39.80372309,-119.006806,1237.456455
1311,39.80372792,-119.0066763,1237.592545
1322,39.80373276,-119.0065466,1237.814364
1333,39.80375695,-119.006454,1238.425545
1344,39.80384595,-119.0064856,1237.975909
1355,39.80394012,-119.0065271,1238.083818
1366,39.80403428,-119.0065686,1238.102364
1377,39.80412846,-119.0066101,1238.017909
1388,39.80422262,-119.0066516,1237.895636
1399,39.80431678,-119.0066931,1237.698545
1410,39.80441095,-119.0067346,1237.449273
1421,39.80450512,-119.0067761,1237.231636
1432,39.80459929,-119.0068176,1237.065636
1443,39.80465771,-119.0068092,1236.947727
1454,39.80463472,-119.0066872,1237.218273
1465,39.80460878,-119.0065611,1237.601727
1476,39.80458282,-119.006435,1237.975727
1487,39.80455685,-119.0063088,1238.254
1498,39.80453089,-119.0061827,1238.557
1509,39.80450495,-119.0060565,1238.884182
1520,39.80447898,-119.0059304,1239.252
1531,39.80445302,-119.0058042,1239.698545
1542,39.80442706,-119.0056781,1240.125364
1553,39.8044011,-119.0055519,1240.498455
1564,39.80437515,-119.0054258,1240.786455
1575,39.80434919,-119.0052996,1240.996182
1586,39.80432322,-119.0051735,1241.211364
1597,39.80429727,-119.0050474,1241.441
1608,39.80427132,-119.0049212,1241.700273
1619,39.80424535,-119.0047951,1241.965818
1630,39.80421939,-119.0046689,1242.275545
1641,39.80419517,-119.0045462,1242.655091
1652,39.80423981,-119.0045548,1242.397545
1663,39.80431994,-119.0046314,1242.364091
1674,39.80440008,-119.0047079,1242.400091
1685,39.80448022,-119.0047844,1242.299182
1696,39.80456036,-119.0048609,1242.135091
1707,39.8046405,-119.0049374,1241.826091
1718,39.80472063,-119.005014,1241.414273
1729,39.80480076,-119.0050905,1241.071
1740,39.80488091,-119.005167,1240.839818
1751,39.80496104,-119.0052435,1240.273545
1762,39.80504119,-119.00532,1240.287273
1773,39.80512132,-119.0053965,1240.442727
1784,39.80520145,-119.005473,1240.317364
1795,39.8052816,-119.0055496,1240.076636
1806,39.80536172,-119.0056261,1239.754364
1817,39.80544187,-119.0057026,1239.560545
1828,39.80552199,-119.0057791,1239.384364
1839,39.80559332,-119.0058365,1239.263455
1850,39.80559406,-119.0057399,1239.551818
1861,39.80557951,-119.0056101,1239.910273
1872,39.80556496,-119.0054803,1240.127636
1883,39.80555043,-119.0053505,1240.381727
1894,39.80553589,-119.0052208,1240.760182
1905,39.80552133,-119.005091,1241.028273
1916,39.8055068,-119.0049612,1241.117182
1927,39.80549225,-119.0048314,1241.446182
1938,39.80547769,-119.0047016,1241.727545
1949,39.80546317,-119.0045718,1241.955727
1960,39.80544862,-119.004442,1242.497364
1971,39.80543407,-119.0043122,1243.111636
1982,39.80541954,-119.0041824,1243.660727
1993,39.805405,-119.0040526,1244.05
2004,39.80539045,-119.0039228,1244.601727
2015,39.8053759,-119.003793,1245.306273
2026,39.80536775,-119.0036726,1245.647364
2037,39.80543951,-119.0036703,1245.614091
2048,39.80553521,-119.0037032,1245.536091
2059,39.80563089,-119.0037362,1245.469455
2070,39.80572658,-119.0037691,1245.288364
2081,39.80582227,-119.003802,1245.072364
2092,39.80591796,-119.003835,1245.304545
2103,39.80600079,-119.0038422,1245.497364
2114,39.80602403,-119.0037303,1245.892455
2125,39.80603986,-119.0036036,1246.102091
2136,39.80605568,-119.0034769,1245.719273
2147,39.80607152,-119.0033502,1245.105727
2158,39.80609062,-119.0032259,1244.743727
2169,39.80615724,-119.0031356,1245.579
2180,39.80623917,-119.0030563,1247.584636
2191,39.80633031,-119.0030251,1248.006818
2202,39.80642986,-119.0030377,1248.073727
2213,39.8065294,-119.0030503,1248.167182
2224,39.80662894,-119.0030629,1248.298909
2235,39.80672849,-119.0030755,1248.423182
2246,39.80682803,-119.0030881,1248.422818
2257,39.80692757,-119.0031007,1248.401273
2268,39.80702563,-119.00311,1248.522182
2279,39.80708288,-119.0030295,1248.850455
2290,39.8071222,-119.0029095,1249.291636
2301,39.80716152,-119.0027894,1249.607727
2312,39.80720084,-119.0026694,1249.735182
2323,39.80724017,-119.0025494,1249.748545
2334,39.80727949,-119.0024294,1249.754
2345,39.80731882,-119.0023094,1249.565727
2356,39.80737618,-119.0022561,1249.966727
2367,39.80746362,-119.0023142,1249.935818
2378,39.80755146,-119.0023738,1249.734818
2389,39.80763928,-119.0024334,1249.495909
2400,39.80772711,-119.002493,1249.326182
2411,39.80781495,-119.0025526,1249.303182
2422,39.80790277,-119.0026122,1248.922818
2433,39.80799061,-119.0026718,1247.782909
2444,39.80807846,-119.0027314,1246.981455
2455,39.80816629,-119.002791,1245.934182
2466,39.80825412,-119.0028506,1245.768545
2477,39.80834196,-119.0029102,1246.618182
2488,39.80842979,-119.0029698,1246.330818
2499,39.80847561,-119.0029428,1246.273545
2510,39.80847098,-119.002812,1246.960727
2521,39.8084664,-119.0026811,1247.43
2532,39.80846178,-119.0025503,1248.167
2543,39.80845718,-119.0024194,1249.036636
2554,39.80845256,-119.0022886,1249.610091
2565,39.80844795,-119.0021577,1249.885818
2576,39.80844336,-119.0020269,1249.946727
2587,39.80843874,-119.0018961,1249.884545
2598,39.80843413,-119.0017652,1249.832182
2609,39.80842952,-119.0016344,1249.926636
2620,39.80842551,-119.001504,1250.049727
2631,39.80847835,-119.001419,1250.173182
2642,39.80856831,-119.0013638,1250.393636
2653,39.80865829,-119.0013086,1250.609091
2664,39.80874825,-119.0012534,1250.760364
2675,39.80883823,-119.0011981,1250.855364
2686,39.80892833,-119.0011461,1250.894909
2697,39.80902129,-119.0011655,1250.841909
2708,39.80911544,-119.0012141,1250.724545
2719,39.80920957,-119.0012627,1250.537909
2730,39.80930372,-119.0013113,1250.468455
2741,39.80939786,-119.0013599,1250.433909
2752,39.80949201,-119.0014085,1250.311455
2763,39.80958614,-119.0014571,1250.074545
2774,39.80968028,-119.0015057,1249.345818
2785,39.80977443,-119.0015542,1249.567455
2796,39.80986858,-119.0016029,1249.570545
2807,39.8099627,-119.0016515,1249.401545
2818,39.81005685,-119.0017,1249.478091
2829,39.81011297,-119.0016821,1249.635818
2840,39.81010572,-119.0015533,1249.856636
2851,39.81009762,-119.001423,1250.096818
2862,39.81008952,-119.0012927,1250.255
2873,39.81008142,-119.0011624,1250.368818
2884,39.81007332,-119.0010321,1250.559818
2895,39.81006522,-119.0009018,1250.798182
2906,39.81005712,-119.0007715,1251.026727
2917,39.81004903,-119.0006412,1251.333273
2928,39.81004114,-119.0005111,1251.888
2939,39.81008947,-119.0004247,1251.841818
2950,39.81018109,-119.0003719,1251.949273
2961,39.81027269,-119.0003191,1252.122818
2972,39.81036428,-119.0002663,1252.276273
2983,39.81045591,-119.0002135,1252.315455
2994,39.8105475,-119.0001607,1252.608727
3005,39.81063911,-119.0001079,1252.956727
3016,39.81073071,-119.0000551,1253.222818
3027,39.8108223,-119.0000023,1253.376818
3038,39.81091394,-118.9999495,1253.555364
3049,39.81100552,-118.9998968,1253.817727
3060,39.81109713,-118.999844,1253.734
3071,39.81118986,-118.9998147,1254.687182
3082,39.81128575,-118.9998525,1253.443727
3093,39.81138186,-118.9998944,1252.564455
3104,39.81147795,-118.9999363,1252.407455
3115,39.81157403,-118.9999782,1252.248636
3126,39.81167014,-119.0000201,1252.430364
3137,39.81176624,-119.000062,1252.776909
3148,39.81186233,-119.0001039,1252.648091
3159,39.81195843,-119.0001458,1252.556455
3170,39.81205453,-119.0001877,1252.648091
3181,39.81215063,-119.0002296,1252.057273
3192,39.81220564,-119.0001873,1251.196364
3203,39.81221957,-119.0000608,1251.380818
3214,39.81223351,-118.9999343,1251.536545
3225,39.81224742,-118.9998078,1251.751818
3236,39.81226136,-118.9996813,1251.900636
3247,39.81227283,-118.999578,1251.916364
3258,39.81228118,-118.9994706,1252.104545
3269,39.81228959,-118.9993423,1252.400909
3280,39.81229799,-118.9992139,1252.711182
3291,39.8123064,-118.9990856,1252.925
3302,39.81231481,-118.9989572,1252.958727
3313,39.8122809,-118.998885,1252.841727
3324,39.81218222,-118.9988988,1252.960091
3335,39.81208285,-118.9989135,1253.134818
3346,39.81198342,-118.9989281,1253.382182
3357,39.81188407,-118.9989428,1253.597455
3368,39.81178472,-118.9989575,1253.783545
3379,39.81168536,-118.9989721,1253.854909
3390,39.81158594,-118.9989868,1253.970273
3401,39.81148691,-118.9990004,1254.115455
3412,39.81141385,-118.998938,1253.909091
3423,39.81135635,-118.9988299,1254.197727
3434,39.81129886,-118.9987218,1254.307182
3445,39.81124136,-118.9986137,1254.547091
3456,39.81118386,-118.9985055,1254.828545
3467,39.81112636,-118.9983974,1254.672
3478,39.81106885,-118.9982893,1254.978909
3489,39.81101135,-118.9981812,1255.06
3500,39.81095385,-118.9980731,1254.999818
3511,39.81089635,-118.997965,1255.434273
3522,39.81083884,-118.9978569,1256.138727
3533,39.81078134,-118.9977488,1256.598
3544,39.81072628,-118.997648,1256.545818
3555,39.81072537,-118.9977091,1257.221818
3566,39.81074656,-118.9978364,1257.871273
3577,39.81076776,-118.9979637,1257.400182
3588,39.81078895,-118.998091,1257.546091
3599,39.81081016,-118.9982182,1257.416818
3610,39.81083135,-118.9983455,1257.044091
3621,39.81085255,-118.9984728,1256.969273
3632,39.81087374,-118.9986001,1255.487364
3643,39.81089495,-118.9987273,1254.226364
3654,39.81091614,-118.9988546,1253.978818
3665,39.81093733,-118.9989819,1253.788545
3676,39.81095852,-118.9991092,1253.561091
3687,39.81097973,-118.9992364,1253.266636
3698,39.81100093,-118.9993637,1253.077818
3709,39.81102146,-118.9994898,1253.990455
3720,39.81097816,-118.9994974,1254.384091
3731,39.81089318,-118.9994277,1253.098636
3742,39.81080816,-118.999358,1252.807364
3753,39.81072315,-118.9992883,1252.726455
3764,39.81063817,-118.9992185,1252.762909
3775,39.81055321,-118.9991488,1253.105636
3786,39.81046819,-118.9990791,1253.418818
3797,39.81038318,-118.9990094,1253.486636
3808,39.81029818,-118.9989396,1253.339818
3819,39.81021323,-118.99887,1253.448545
3830,39.81012822,-118.9988002,1253.608364
3841,39.8100432,-118.9987305,1253.613727
3852,39.80995819,-118.9986608,1253.599636
3863,39.80987326,-118.9985911,1253.724182
3874,39.80978844,-118.9985218,1254.795091
3885,39.80975826,-118.9985652,1254.591909
3896,39.80977011,-118.9986953,1253.178455
3907,39.80978194,-118.9988254,1252.647091
3918,39.8097938,-118.9989555,1252.449545
3929,39.80980564,-118.9990856,1252.316818
3940,39.80981748,-118.9992157,1252.170909
3951,39.80982934,-118.9993458,1252.093636
3962,39.80984117,-118.9994759,1251.995545
3973,39.80985303,-118.999606,1251.776182
3984,39.80986487,-118.9997361,1251.506273
3995,39.80987671,-118.9998663,1251.861455
4006,39.80988857,-118.9999964,1252.533727
4017,39.8098937,-119.0001139,1252.976455
4028,39.80982481,-119.0000938,1252.916545
4039,39.80973541,-119.0000354,1252.943909
4050,39.80964601,-118.9999771,1252.946091
4061,39.80955661,-118.9999188,1252.959545
4072,39.80946722,-118.9998604,1252.934909
4083,39.8093778,-118.9998021,1253.100545
4094,39.80928841,-118.9997437,1253.602182
4105,39.80919901,-118.9996854,1253.918818
4116,39.80910962,-118.9996271,1253.965273
4127,39.80902021,-118.9995687,1253.537818
4138,39.80893082,-118.9995104,1253.202909
4149,39.80884141,-118.999452,1253.299
4160,39.80879172,-118.9994757,1253.111545
4171,39.80879368,-118.999606,1252.865273
4182,39.80879581,-118.9997366,1252.636727
4193,39.80879795,-118.9998673,1252.414909
4204,39.80880008,-118.999998,1252.403545
4215,39.80880222,-119.0001287,1252.363182
4226,39.80880436,-119.0002594,1252.108455
4237,39.80880648,-119.00039,1251.713364
4248,39.80880863,-119.0005207,1251.526
4259,39.80881076,-119.0006514,1251.443545
4270,39.80881289,-119.0007821,1251.385818
4281,39.80876121,-119.00082,1251.234273
4292,39.80866466,-119.0007805,1251.036636
4303,39.80856813,-119.0007411,1251.234545
4314,39.80847157,-119.0007016,1251.420091
4325,39.80837503,-119.0006622,1251.362545
4336,39.80827849,-119.0006227,1251.36
