distance,angle_from_map,lon,lat,Altitude
0,236.4836066,4.386851099,50.82256933,-0.1
1,236.4836066,4.386839264,50.82256437,-0.1
2,236.4836066,4.38682743,50.82255941,-0.1
3,236.4836066,4.386815596,50.82255444,-0.1
4,236.4836066,4.386803761,50.82254948,-0.1
5,236.4836066,4.386791927,50.82254452,-0.1
6,236.4836066,4.386780093,50.82253956,-0.1
7,236.4836066,4.386768259,50.8225346,-0.1
8,236.4836066,4.386756424,50.82252963,-0.1
9,236.4836066,4.38674459,50.82252467,-0.1
10,236.4836066,4.386732756,50.82251971,-0.1
11,236.4836066,4.386720921,50.82251475,-0.1
12,236.4836066,4.386709087,50.82250979,-0.1
13,236.4836066,4.386697253,50.82250482,-0.1
14,236.4836066,4.386685419,50.82249986,-0.1
15,236.4836066,4.386673584,50.8224949,-0.1
16,236.4836066,4.38666175,50.82248994,-0.1
17,236.4836066,4.386649916,50.82248498,-0.1
18,236.4836066,4.386638082,50.82248001,-0.1
19,236.4836066,4.386626247,50.82247505,-0.1
20,236.4836066,4.386614413,50.82247009,-0.1
21,236.4836066,4.386602579,50.82246513,-0.1
22,236.4836066,4.386590745,50.82246017,-0.1
23,236.4836066,4.386578911,50.82245521,-0.1
24,236.4836066,4.386567076,50.82245024,-0.1
25,236.4836066,4.386555242,50.82244528,-0.1
26,236.4836066,4.386543408,50.82244032,-0.1
27,236.4836066,4.386531574,50.82243536,-0.1
28,236.4836066,4.386519739,50.8224304,-0.1
29,236.4836066,4.386507905,50.82242543,-0.1
30,147.6306307,4.386510973,50.82241845,-0.1
31,147.6306307,4.386518568,50.82241086,-0.1
32,147.6306307,4.386526163,50.82240326,-0.1
33,147.6306307,4.386533758,50.82239567,-0.1
34,147.6306307,4.386541353,50.82238808,-0.1
35,147.6306307,4.386548948,50.82238048,-0.1
36,147.6306307,4.386556543,50.82237289,-0.1
37,147.6306307,4.386564138,50.8223653,-0.1
38,147.6306307,4.386571733,50.8223577,-0.1
39,147.6306307,4.386579328,50.82235011,-0.1
40,147.6306307,4.386586923,50.82234251,-0.1
41,147.6306307,4.386594518,50.82233492,-0.1
42,147.6306307,4.386602113,50.82232733,-0.1
43,147.6306307,4.386609708,50.82231973,-0.1
44,147.6306307,4.386617303,50.82231214,-0.1
45,147.6306307,4.386624898,50.82230454,-0.1
46,147.6306307,4.386632494,50.82229695,-0.1
47,147.6306307,4.386640089,50.82228936,-0.1
48,147.6306307,4.386647684,50.82228176,-0.1
49,147.6306307,4.386655279,50.82227417,-0.1
50,147.6306307,4.386662874,50.82226657,-0.1
51,147.6306307,4.386670469,50.82225898,-0.1
52,147.6306307,4.386678064,50.82225139,-0.1
53,147.6306307,4.386685659,50.82224379,-0.1
54,147.6306307,4.386693254,50.8222362,-0.1
55,147.6306307,4.386700849,50.8222286,-0.1
56,147.6306307,4.386708444,50.82222101,-0.1
57,147.6306307,4.386716039,50.82221342,-0.1
58,147.6306307,4.386723634,50.82220582,-0.1
59,147.6306307,4.386731229,50.82219823,-0.1
60,147.6306307,4.386738824,50.82219064,-0.1
61,147.6306307,4.386746419,50.82218304,-0.1
62,147.6306307,4.386754014,50.82217545,-0.1
63,147.6306307,4.386761609,50.82216785,-0.1
64,147.6306307,4.386769204,50.82216026,-0.1
65,147.6306307,4.386776799,50.82215267,-0.1
66,147.6306307,4.386784394,50.82214507,-0.1
67,147.6306307,4.386791989,50.82213748,-0.1
68,147.6306307,4.386799584,50.82212988,-0.1
69,147.6306307,4.386807179,50.82212229,-0.1
70,147.6306307,4.386814774,50.8221147,-0.1
71,147.6306307,4.386822369,50.8221071,-0.1
72,147.6306307,4.386829963,50.82209951,-0.1
73,147.6306307,4.386837558,50.82209191,-0.1
74,147.6306307,4.386845153,50.82208432,-0.1
75,147.6306307,4.386852748,50.82207673,-0.1
76,147.6306307,4.386860343,50.82206913,-0.1
77,147.6306307,4.386867938,50.82206154,-0.1
78,147.6306307,4.386875533,50.82205394,-0.1
79,147.6306307,4.386883128,50.82204635,-0.1
80,147.6306307,4.386890723,50.82203876,-0.1
81,147.6306307,4.386898318,50.82203116,-0.1
82,147.6306307,4.386905913,50.82202357,-0.1
83,147.6306307,4.386913508,50.82201597,-0.1
84,147.6306307,4.386921103,50.82200838,-0.1
85,147.6306307,4.386928698,50.82200079,-0.1
86,147.6306307,4.386928698,50.82200079,-0.099
87,147.6306307,4.386928698,50.82200079,-0.098
88,147.6306307,4.386928698,50.82200079,-0.097
89,147.6306307,4.386928698,50.82200079,-0.096
90,147.6306307,4.386928698,50.82200079,-0.095
91,147.6306307,4.386928698,50.82200079,-0.094
92,147.6306307,4.386928698,50.82200079,-0.093
93,147.6306307,4.386928698,50.82200079,-0.092
94,147.6306307,4.386928698,50.82200079,-0.091
95,147.6306307,4.386928698,50.82200079,-0.09
96,147.6306307,4.386928698,50.82200079,-0.089
97,147.6306307,4.386928698,50.82200079,-0.088
98,147.6306307,4.386928698,50.82200079,-0.087
99,147.6306307,4.386928698,50.82200079,-0.086
100,147.6306307,4.386928698,50.82200079,-0.085
101,147.6306307,4.386928698,50.82200079,-0.084
102,147.6306307,4.386928698,50.82200079,-0.083
103,147.6306307,4.386928698,50.82200079,-0.082
104,147.6306307,4.386928698,50.82200079,-0.081
105,147.6306307,4.386928698,50.82200079,-0.08
106,147.6306307,4.386928698,50.82200079,-0.079
107,147.6306307,4.386928698,50.82200079,-0.078
108,147.6306307,4.386928698,50.82200079,-0.077
109,147.6306307,4.386928698,50.82200079,-0.076
110,147.6306307,4.386928698,50.82200079,-0.075
111,147.6306307,4.386928698,50.82200079,-0.074
112,147.6306307,4.386928698,50.82200079,-0.073
113,147.6306307,4.386928698,50.82200079,-0.072
114,147.6306307,4.386928698,50.82200079,-0.071
115,147.6306307,4.386928698,50.82200079,-0.07
116,147.6306307,4.386928698,50.82200079,-0.069
117,147.6306307,4.386928698,50.82200079,-0.068
118,147.6306307,4.386928698,50.82200079,-0.067
119,147.6306307,4.386928698,50.82200079,-0.066
120,147.6306307,4.386928698,50.82200079,-0.065
121,147.6306307,4.386928698,50.82200079,-0.064
122,147.6306307,4.386928698,50.82200079,-0.063
123,147.6306307,4.386928698,50.82200079,-0.062
124,147.6306307,4.386928698,50.82200079,-0.061
125,147.6306307,4.386928698,50.82200079,-0.06
126,147.6306307,4.386928698,50.82200079,-0.059
127,147.6306307,4.386928698,50.82200079,-0.058
128,147.6306307,4.386928698,50.82200079,-0.057
129,147.6306307,4.386928698,50.82200079,-0.056
130,147.6306307,4.386928698,50.82200079,-0.055
131,147.6306307,4.386928698,50.82200079,-0.054
132,147.6306307,4.386928698,50.82200079,-0.053
133,147.6306307,4.386928698,50.82200079,-0.052
134,147.6306307,4.386928698,50.82200079,-0.051
135,147.6306307,4.386928698,50.82200079,-0.05
136,147.6306307,4.386928698,50.82200079,-0.049
137,147.6306307,4.386928698,50.82200079,-0.048
138,147.6306307,4.386928698,50.82200079,-0.047
139,147.6306307,4.386928698,50.82200079,-0.046
140,147.6306307,4.386928698,50.82200079,-0.045
141,147.6306307,4.386928698,50.82200079,-0.044
142,147.6306307,4.386928698,50.82200079,-0.043
143,147.6306307,4.386928698,50.82200079,-0.042
144,147.6306307,4.386928698,50.82200079,-0.041
145,147.6306307,4.386928698,50.82200079,-0.04
146,147.6306307,4.386928698,50.82200079,-0.039
147,147.6306307,4.386928698,50.82200079,-0.038
148,147.6306307,4.386928698,50.82200079,-0.037
149,147.6306307,4.386928698,50.82200079,-0.036
150,147.6306307,4.386928698,50.82200079,-0.035
151,147.6306307,4.386928698,50.82200079,-0.034
152,147.6306307,4.386928698,50.82200079,-0.033
153,147.6306307,4.386928698,50.82200079,-0.032
154,147.6306307,4.386928698,50.82200079,-0.031
155,147.6306307,4.386928698,50.82200079,-0.03
156,147.6306307,4.386928698,50.82200079,-0.029
157,147.6306307,4.386928698,50.82200079,-0.028
158,147.6306307,4.386928698,50.82200079,-0.027
159,147.6306307,4.386928698,50.82200079,-0.026
160,147.6306307,4.386928698,50.82200079,-0.025
161,147.6306307,4.386928698,50.82200079,-0.024
162,147.6306307,4.386928698,50.82200079,-0.023
163,147.6306307,4.386928698,50.82200079,-0.022
164,147.6306307,4.386928698,50.82200079,-0.021
165,147.6306307,4.386928698,50.82200079,-0.02
166,147.6306307,4.386928698,50.82200079,-0.019
167,147.6306307,4.386928698,50.82200079,-0.018
168,147.6306307,4.386928698,50.82200079,-0.017
169,147.6306307,4.386928698,50.82200079,-0.016
170,147.6306307,4.386928698,50.82200079,-0.015
171,147.6306307,4.386928698,50.82200079,-0.014
172,147.6306307,4.386928698,50.82200079,-0.013
173,147.6306307,4.386928698,50.82200079,-0.012
174,147.6306307,4.386928698,50.82200079,-0.011
175,147.6306307,4.386928698,50.82200079,-0.01
176,147.6306307,4.386928698,50.82200079,-0.009
177,147.6306307,4.386928698,50.82200079,-0.008
178,147.6306307,4.386928698,50.82200079,-0.007
179,147.6306307,4.386928698,50.82200079,-0.006
180,147.6306307,4.386928698,50.82200079,-0.005
181,147.6306307,4.386928698,50.82200079,-0.004
182,147.6306307,4.386928698,50.82200079,-0.003
183,147.6306307,4.386928698,50.82200079,-0.002
184,147.6306307,4.386928698,50.82200079,-0.001
185,147.6306307,4.386928698,50.82200079,0
